-180.236, -163.103, 14.551, 30.088
-180.228, -163.735, 14.519, 30.131
-180.220, -164.365, 14.488, 30.174
-180.212, -164.994, 14.456, 30.217
-180.204, -165.622, 14.425, 30.260
-180.195, -166.248, 14.394, 30.303
-180.187, -166.873, 14.363, 30.346
-180.179, -167.496, 14.333, 30.389
-180.170, -168.119, 14.302, 30.432
-180.162, -168.740, 14.272, 30.475
-180.153, -169.359, 14.242, 30.518
-180.144, -169.977, 14.211, 30.561
-180.135, -170.594, 14.181, 30.604
-180.127, -171.210, 14.151, 30.647
-180.118, -171.824, 14.121, 30.690
-180.109, -172.437, 14.091, 30.733
-180.099, -173.049, 14.060, 30.776
-180.090, -173.659, 14.030, 30.819
-180.081, -174.269, 14.000, 30.862
-180.071, -174.876, 13.970, 30.905
-180.062, -175.483, 13.940, 30.948
-180.052, -176.088, 13.909, 30.991
-180.042, -176.692, 13.879, 31.034
-180.031, -177.294, 13.849, 31.077
-180.020, -177.895, 13.819, 31.120
-180.008, -178.495, 13.789, 31.163
-179.995, -179.094, 13.759, 31.206
-179.981, -179.691, 13.728, 31.249
-179.965, -180.286, 13.698, 31.292
-179.948, -180.881, 13.668, 31.335
-179.930, -181.474, 13.638, 31.378
-179.909, -182.066, 13.608, 31.421
-179.886, -182.656, 13.579, 31.464
-179.860, -183.245, 13.549, 31.507
-179.833, -183.833, 13.519, 31.550
-179.802, -184.419, 13.490, 31.593
-179.769, -185.003, 13.460, 31.636
-179.733, -185.587, 13.431, 31.679
-179.693, -186.168, 13.401, 31.722
-179.651, -186.748, 13.372, 31.765
-179.604, -187.327, 13.342, 31.808
-179.554, -187.904, 13.314, 31.851
-179.501, -188.479, 13.285, 31.894
-179.444, -189.053, 13.256, 31.937
-179.383, -189.625, 13.227, 31.980
-179.318, -190.196, 13.198, 32.023
-179.249, -190.764, 13.170, 32.066
-179.175, -191.331, 13.141, 32.109
-179.098, -191.896, 13.113, 32.152
-179.017, -192.460, 13.085, 32.195
-178.932, -193.021, 13.057, 32.238
-178.843, -193.581, 13.029, 32.281
-178.751, -194.139, 13.002, 32.324
-178.655, -194.695, 12.974, 32.367
-178.555, -195.249, 12.946, 32.410
-178.451, -195.801, 12.919, 32.453
-178.343, -196.352, 12.891, 32.496
-178.233, -196.900, 12.865, 32.539
-178.119, -197.447, 12.840, 32.582
-178.001, -197.992, 12.821, 32.625
-177.881, -198.536, 12.808, 32.668
-177.756, -199.078, 12.801, 32.711
-177.629, -199.620, 12.803, 32.754
-177.498, -200.161, 12.812, 32.797
-177.363, -200.703, 12.829, 32.840
-177.226, -201.244, 12.853, 32.883
-177.085, -201.786, 12.884, 32.926
-176.940, -202.328, 12.920, 32.969
-176.791, -202.872, 12.962, 33.012
-176.639, -203.416, 13.010, 33.055
-176.483, -203.961, 13.062, 33.098
-176.324, -204.508, 13.119, 33.141
-176.160, -205.057, 13.178, 33.184
-175.992, -205.607, 13.241, 33.227
-175.820, -206.158, 13.307, 33.270
-175.644, -206.711, 13.375, 33.313
-175.463, -207.267, 13.445, 33.356
-175.279, -207.824, 13.517, 33.399
-175.090, -208.382, 13.590, 33.442
-174.897, -208.943, 13.664, 33.485
-174.700, -209.506, 13.738, 33.528
-174.498, -210.071, 13.814, 33.571
-174.292, -210.637, 13.890, 33.614
-174.081, -211.205, 13.965, 33.657
-173.865, -211.775, 14.041, 33.700
-173.645, -212.347, 14.116, 33.743
-173.421, -212.920, 14.192, 33.786
-173.192, -213.496, 14.266, 33.829
-172.959, -214.073, 14.340, 33.872
-172.721, -214.651, 14.414, 33.915
-172.479, -215.231, 14.486, 33.958
-172.233, -215.813, 14.558, 34.001
-171.982, -216.397, 14.629, 34.044
-171.727, -216.981, 14.700, 34.087
-171.468, -217.568, 14.769, 34.130
-171.205, -218.155, 14.838, 34.173
-170.937, -218.744, 14.905, 34.216
-170.666, -219.335, 14.973, 34.259
-170.390, -219.927, 15.039, 34.302
-170.111, -220.520, 15.104, 34.345
-169.827, -221.114, 15.170, 34.388
-169.540, -221.710, 15.234, 34.431
-169.249, -222.307, 15.298, 34.474
-168.954, -222.905, 15.361, 34.517
-168.656, -223.504, 15.425, 34.560
-168.353, -224.105, 15.487, 34.603
-168.048, -224.707, 15.550, 34.646
-167.739, -225.310, 15.613, 34.689
-167.426, -225.915, 15.675, 34.732
-167.110, -226.521, 15.738, 34.775
-166.791, -227.128, 15.800, 34.818
-166.469, -227.736, 15.863, 34.861
-166.143, -228.346, 15.926, 34.904
-165.814, -228.958, 15.989, 34.947
-165.482, -229.571, 16.052, 34.990
-165.147, -230.185, 16.116, 35.033
-164.809, -230.801, 16.180, 35.076
-164.468, -231.418, 16.244, 35.119
-164.124, -232.037, 16.309, 35.162
-163.778, -232.658, 16.374, 35.205
-163.428, -233.280, 16.439, 35.248
-163.076, -233.904, 16.505, 35.291
-162.721, -234.530, 16.571, 35.334
-162.363, -235.158, 16.638, 35.377
-162.002, -235.787, 16.705, 35.420
-161.639, -236.418, 16.772, 35.463
-161.274, -237.052, 16.840, 35.506
-160.906, -237.687, 16.908, 35.549
-160.535, -238.324, 16.977, 35.592
-160.162, -238.964, 17.046, 35.635
-159.787, -239.605, 17.116, 35.678
-159.410, -240.249, 17.186, 35.721
-159.030, -240.895, 17.256, 35.764
-158.649, -241.543, 17.327, 35.807
-158.265, -242.194, 17.398, 35.850
-157.880, -242.847, 17.469, 35.893
-157.492, -243.503, 17.541, 35.936
-157.103, -244.162, 17.613, 35.979
-156.712, -244.823, 17.685, 36.022
-156.320, -245.487, 17.758, 36.065
-155.926, -246.153, 17.831, 36.108
-155.531, -246.823, 17.904, 36.151
-155.135, -247.496, 17.977, 36.194
-154.739, -248.172, 18.051, 36.237
-154.341, -248.851, 18.125, 36.280
-153.943, -249.534, 18.199, 36.323
-153.545, -250.220, 18.273, 36.366
-153.147, -250.910, 18.347, 36.409
-152.750, -251.604, 18.421, 36.452
-152.353, -252.302, 18.495, 36.495
-151.957, -253.005, 18.569, 36.538
-151.562, -253.711, 18.644, 36.581
-151.168, -254.423, 18.717, 36.624
-150.776, -255.138, 18.789, 36.667
-150.386, -255.858, 18.858, 36.710
-149.999, -256.583, 18.924, 36.753
-149.615, -257.312, 18.986, 36.796
-149.233, -258.046, 19.043, 36.839
-148.855, -258.784, 19.093, 36.882
-148.480, -259.526, 19.135, 36.925
-148.111, -260.272, 19.168, 36.968
-147.745, -261.022, 19.191, 37.011
-147.385, -261.774, 19.203, 37.054
-147.030, -262.529, 19.202, 37.097
-146.682, -263.287, 19.189, 37.140
-146.340, -264.047, 19.164, 37.183
-146.005, -264.808, 19.128, 37.226
-145.677, -265.570, 19.086, 37.269
-145.356, -266.333, 19.043, 37.312
-145.042, -267.097, 19.000, 37.355
-144.735, -267.862, 18.960, 37.398
-144.436, -268.629, 18.926, 37.441
-144.145, -269.397, 18.898, 37.484
-143.860, -270.167, 18.877, 37.527
-143.581, -270.938, 18.864, 37.570
-143.309, -271.711, 18.859, 37.613
-143.044, -272.487, 18.860, 37.656
-142.784, -273.265, 18.867, 37.699
-142.531, -274.046, 18.879, 37.742
-142.283, -274.829, 18.896, 37.785
-142.041, -275.615, 18.916, 37.828
-141.804, -276.403, 18.938, 37.871
-141.573, -277.194, 18.961, 37.914
-141.347, -277.988, 18.985, 37.957
-141.126, -278.784, 19.010, 38.000
-140.910, -279.582, 19.033, 38.043
-140.699, -280.383, 19.054, 38.086
-140.494, -281.186, 19.071, 38.129
-140.293, -281.991, 19.084, 38.172
-140.098, -282.798, 19.093, 38.215
-139.907, -283.605, 19.095, 38.258
-139.721, -284.414, 19.090, 38.301
-139.541, -285.224, 19.079, 38.344
-139.366, -286.034, 19.059, 38.387
-139.196, -286.843, 19.031, 38.430
-139.031, -287.653, 18.997, 38.473
-138.872, -288.461, 18.955, 38.516
-138.717, -289.269, 18.906, 38.559
-138.568, -290.075, 18.852, 38.602
-138.425, -290.880, 18.792, 38.645
-138.287, -291.683, 18.729, 38.688
-138.154, -292.484, 18.663, 38.731
-138.026, -293.283, 18.595, 38.774
-137.904, -294.080, 18.525, 38.817
-137.787, -294.874, 18.456, 38.860
-137.676, -295.667, 18.387, 38.903
-137.569, -296.457, 18.320, 38.946
-137.467, -297.244, 18.255, 38.989
-137.370, -298.030, 18.192, 39.032
-137.278, -298.814, 18.133, 39.075
-137.192, -299.596, 18.076, 39.118
-137.109, -300.376, 18.023, 39.161
-137.032, -301.154, 17.973, 39.204
-136.960, -301.931, 17.926, 39.247
-136.892, -302.706, 17.883, 39.290
-136.829, -303.480, 17.843, 39.333
-136.770, -304.252, 17.807, 39.376
-136.717, -305.024, 17.772, 39.419
-136.668, -305.794, 17.741, 39.462
-136.624, -306.563, 17.711, 39.505
-136.584, -307.331, 17.683, 39.548
-136.550, -308.099, 17.657, 39.591
-136.520, -308.865, 17.631, 39.634
-136.495, -309.631, 17.607, 39.677
-136.475, -310.395, 17.583, 39.720
-136.459, -311.159, 17.558, 39.763
-136.449, -311.921, 17.534, 39.806
-136.443, -312.683, 17.508, 39.849
-136.444, -313.443, 17.482, 39.892
-136.448, -314.202, 17.455, 39.935
-136.458, -314.960, 17.427, 39.978
-136.473, -315.717, 17.398, 40.021
-136.494, -316.472, 17.366, 40.064
-136.520, -317.226, 17.334, 40.107
-136.550, -317.977, 17.300, 40.150
-136.587, -318.728, 17.265, 40.193
-136.629, -319.476, 17.228, 40.236
-136.675, -320.222, 17.190, 40.279
-136.727, -320.966, 17.152, 40.322
-136.785, -321.708, 17.112, 40.365
-136.848, -322.448, 17.071, 40.408
-136.917, -323.186, 17.030, 40.451
-136.991, -323.921, 16.988, 40.494
-137.070, -324.654, 16.946, 40.537
-137.156, -325.384, 16.903, 40.580
-137.247, -326.112, 16.862, 40.623
-137.343, -326.837, 16.820, 40.666
-137.446, -327.560, 16.779, 40.709
-137.555, -328.280, 16.737, 40.752
-137.669, -328.997, 16.697, 40.795
-137.789, -329.712, 16.658, 40.838
-137.915, -330.424, 16.619, 40.881
-138.047, -331.133, 16.581, 40.924
-138.185, -331.839, 16.544, 40.967
-138.329, -332.542, 16.507, 41.010
-138.480, -333.243, 16.470, 41.053
-138.636, -333.940, 16.435, 41.096
-138.799, -334.635, 16.400, 41.139
-138.968, -335.326, 16.366, 41.182
-139.145, -336.014, 16.331, 41.225
-139.327, -336.699, 16.299, 41.268
-139.515, -337.381, 16.266, 41.311
-139.709, -338.060, 16.233, 41.354
-139.909, -338.736, 16.202, 41.397
-140.115, -339.408, 16.170, 41.440
-140.327, -340.078, 16.139, 41.483
-140.544, -340.743, 16.107, 41.526
-140.766, -341.406, 16.076, 41.569
-140.994, -342.066, 16.044, 41.612
-141.226, -342.723, 16.012, 41.655
-141.463, -343.376, 15.980, 41.698
-141.704, -344.027, 15.948, 41.741
-141.950, -344.674, 15.916, 41.784
-142.199, -345.318, 15.882, 41.827
-142.453, -345.959, 15.849, 41.870
-142.710, -346.597, 15.816, 41.913
-142.971, -347.232, 15.781, 41.956
-143.235, -347.864, 15.747, 41.999
-143.502, -348.493, 15.712, 42.042
-143.772, -349.119, 15.677, 42.085
-144.046, -349.742, 15.642, 42.128
-144.322, -350.363, 15.607, 42.171
-144.602, -350.980, 15.574, 42.214
-144.884, -351.594, 15.545, 42.257
-145.169, -352.206, 15.522, 42.300
-145.457, -352.816, 15.507, 42.343
-145.747, -353.424, 15.499, 42.386
-146.040, -354.031, 15.500, 42.429
-146.337, -354.637, 15.508, 42.472
-146.635, -355.242, 15.524, 42.515
-146.937, -355.847, 15.547, 42.558
-147.241, -356.452, 15.578, 42.601
-147.549, -357.057, 15.614, 42.644
-147.859, -357.663, 15.656, 42.687
-148.171, -358.270, 15.704, 42.730
-148.486, -358.877, 15.757, 42.773
-148.804, -359.486, 15.814, 42.816
-149.125, -360.097, 15.875, 42.859
-149.448, -360.709, 15.940, 42.902
-149.774, -361.324, 16.008, 42.945
-150.102, -361.940, 16.078, 42.988
-150.432, -362.559, 16.152, 43.031
-150.766, -363.180, 16.228, 43.074
-151.101, -363.803, 16.305, 43.117
-151.440, -364.429, 16.385, 43.160
-151.780, -365.058, 16.466, 43.203
-152.123, -365.689, 16.548, 43.246
-152.468, -366.324, 16.632, 43.289
-152.816, -366.961, 16.716, 43.332
-153.165, -367.601, 16.802, 43.375
-153.517, -368.244, 16.888, 43.418
-153.872, -368.890, 16.974, 43.461
-154.228, -369.540, 17.061, 43.504
-154.586, -370.192, 17.148, 43.547
-154.947, -370.848, 17.236, 43.590
-155.309, -371.507, 17.323, 43.633
-155.673, -372.169, 17.411, 43.676
-156.040, -372.834, 17.498, 43.719
-156.408, -373.503, 17.585, 43.762
-156.777, -374.175, 17.672, 43.805
-157.149, -374.851, 17.759, 43.848
-157.522, -375.530, 17.845, 43.891
-157.897, -376.212, 17.931, 43.934
-158.273, -376.898, 18.017, 43.977
-158.651, -377.587, 18.102, 44.020
-159.030, -378.280, 18.187, 44.063
-159.411, -378.975, 18.272, 44.106
-159.792, -379.675, 18.356, 44.149
-160.176, -380.378, 18.439, 44.192
-160.560, -381.084, 18.522, 44.235
-160.945, -381.794, 18.605, 44.278
-161.331, -382.507, 18.687, 44.321
-161.719, -383.224, 18.769, 44.364
-162.107, -383.945, 18.850, 44.407
-162.496, -384.669, 18.931, 44.450
-162.886, -385.397, 19.011, 44.493
-163.276, -386.128, 19.092, 44.536
-163.667, -386.863, 19.171, 44.579
-164.059, -387.601, 19.251, 44.622
-164.451, -388.343, 19.330, 44.665
-164.843, -389.089, 19.409, 44.708
-165.236, -389.838, 19.488, 44.751
-165.629, -390.592, 19.567, 44.794
-166.022, -391.349, 19.645, 44.837
-166.416, -392.109, 19.724, 44.880
-166.809, -392.874, 19.802, 44.923
-167.202, -393.642, 19.880, 44.966
-167.595, -394.415, 19.958, 45.009
-167.988, -395.191, 20.036, 45.052
-168.381, -395.971, 20.114, 45.095
-168.774, -396.755, 20.192, 45.138
-169.166, -397.543, 20.270, 45.181
-169.558, -398.335, 20.349, 45.224
-169.949, -399.131, 20.427, 45.267
-170.339, -399.931, 20.505, 45.310
-170.729, -400.736, 20.584, 45.353
-171.118, -401.544, 20.662, 45.396
-171.507, -402.357, 20.740, 45.439
-171.894, -403.173, 20.818, 45.482
-172.281, -403.994, 20.894, 45.525
-172.666, -404.819, 20.968, 45.568
-173.049, -405.649, 21.039, 45.611
-173.431, -406.482, 21.106, 45.654
-173.812, -407.319, 21.168, 45.697
-174.190, -408.159, 21.224, 45.740
-174.567, -409.003, 21.271, 45.783
-174.941, -409.850, 21.309, 45.826
-175.313, -410.699, 21.335, 45.869
-175.682, -411.550, 21.348, 45.912
-176.048, -412.403, 21.347, 45.955
-176.410, -413.256, 21.330, 45.998
-176.767, -414.110, 21.297, 46.041
-177.121, -414.964, 21.250, 46.084
-177.469, -415.817, 21.188, 46.127
-177.812, -416.669, 21.115, 46.170
-178.149, -417.519, 21.031, 46.213
-178.481, -418.367, 20.939, 46.256
-178.807, -419.213, 20.840, 46.299
-179.127, -420.057, 20.738, 46.342
-179.440, -420.899, 20.633, 46.385
-179.748, -421.737, 20.528, 46.428
-180.049, -422.574, 20.424, 46.471
-180.344, -423.408, 20.322, 46.514
-180.632, -424.239, 20.224, 46.557
-180.915, -425.069, 20.131, 46.600
-181.191, -425.897, 20.043, 46.643
-181.462, -426.722, 19.960, 46.686
-181.727, -427.546, 19.884, 46.729
-181.987, -428.369, 19.815, 46.772
-182.241, -429.190, 19.751, 46.815
-182.490, -430.010, 19.694, 46.858
-182.734, -430.829, 19.643, 46.901
-182.973, -431.648, 19.600, 46.944
-183.208, -432.466, 19.566, 46.987
-183.439, -433.285, 19.541, 47.030
-183.666, -434.103, 19.525, 47.073
-183.889, -434.922, 19.518, 47.116
-184.109, -435.742, 19.519, 47.159
-184.326, -436.563, 19.528, 47.202
-184.540, -437.386, 19.545, 47.245
-184.752, -438.210, 19.568, 47.288
-184.961, -439.036, 19.598, 47.331
-185.168, -439.864, 19.634, 47.374
-185.373, -440.694, 19.676, 47.417
-185.576, -441.527, 19.722, 47.460
-185.777, -442.362, 19.773, 47.503
-185.977, -443.200, 19.828, 47.546
-186.176, -444.041, 19.886, 47.589
-186.373, -444.885, 19.948, 47.632
-186.569, -445.733, 20.014, 47.675
-186.764, -446.583, 20.082, 47.718
-186.958, -447.437, 20.152, 47.761
-187.151, -448.294, 20.225, 47.804
-187.343, -449.154, 20.301, 47.847
-187.534, -450.019, 20.378, 47.890
-187.724, -450.886, 20.457, 47.933
-187.914, -451.758, 20.537, 47.976
-188.103, -452.633, 20.619, 48.019
-188.291, -453.512, 20.703, 48.062
-188.479, -454.396, 20.787, 48.105
-188.666, -455.282, 20.873, 48.148
-188.852, -456.173, 20.959, 48.191
-189.038, -457.068, 21.047, 48.234
-189.224, -457.967, 21.135, 48.277
-189.409, -458.870, 21.223, 48.320
-189.593, -459.777, 21.312, 48.363
-189.777, -460.688, 21.401, 48.406
-189.961, -461.603, 21.491, 48.449
-190.144, -462.522, 21.580, 48.492
-190.326, -463.445, 21.669, 48.535
-190.508, -464.372, 21.757, 48.578
-190.690, -465.303, 21.845, 48.621
-190.871, -466.238, 21.932, 48.664
-191.052, -467.176, 22.019, 48.707
-191.233, -468.119, 22.103, 48.750
-191.413, -469.066, 22.186, 48.793
-191.593, -470.016, 22.267, 48.836
-191.772, -470.969, 22.346, 48.879
-191.951, -471.927, 22.422, 48.922
-192.129, -472.887, 22.494, 48.965
-192.307, -473.851, 22.563, 49.008
-192.484, -474.818, 22.627, 49.051
-192.661, -475.787, 22.686, 49.094
-192.837, -476.759, 22.740, 49.137
-193.012, -477.733, 22.787, 49.180
-193.186, -478.709, 22.827, 49.223
-193.360, -479.687, 22.860, 49.266
-193.533, -480.667, 22.885, 49.309
-193.705, -481.647, 22.902, 49.352
-193.876, -482.628, 22.911, 49.395
-194.046, -483.609, 22.912, 49.438
-194.215, -484.590, 22.905, 49.481
-194.384, -485.571, 22.890, 49.524
-194.551, -486.551, 22.870, 49.567
-194.717, -487.530, 22.843, 49.610
-194.882, -488.508, 22.811, 49.653
-195.046, -489.485, 22.776, 49.696
-195.209, -490.460, 22.739, 49.739
-195.371, -491.434, 22.699, 49.782
-195.532, -492.406, 22.659, 49.825
-195.691, -493.377, 22.618, 49.868
-195.850, -494.346, 22.579, 49.911
-196.007, -495.313, 22.540, 49.954
-196.164, -496.279, 22.504, 49.997
-196.319, -497.244, 22.469, 50.040
-196.473, -498.208, 22.438, 50.083
-196.627, -499.171, 22.409, 50.126
-196.779, -500.132, 22.383, 50.169
-196.930, -501.093, 22.361, 50.212
-197.081, -502.053, 22.341, 50.255
-197.230, -503.012, 22.325, 50.298
-197.379, -503.971, 22.312, 50.341
-197.527, -504.930, 22.302, 50.384
-197.674, -505.888, 22.295, 50.427
-197.821, -506.846, 22.291, 50.470
-197.966, -507.804, 22.289, 50.513
-198.111, -508.763, 22.289, 50.556
-198.256, -509.721, 22.292, 50.599
-198.399, -510.680, 22.297, 50.642
-198.542, -511.639, 22.303, 50.685
-198.685, -512.599, 22.311, 50.728
-198.827, -513.559, 22.320, 50.771
-198.968, -514.519, 22.331, 50.814
-199.109, -515.480, 22.342, 50.857
-199.249, -516.442, 22.353, 50.900
-199.388, -517.404, 22.366, 50.943
-199.527, -518.367, 22.378, 50.986
-199.665, -519.331, 22.390, 51.029
-199.803, -520.295, 22.403, 51.072
-199.940, -521.260, 22.415, 51.115
-200.076, -522.225, 22.426, 51.158
-200.212, -523.191, 22.437, 51.201
-200.347, -524.157, 22.447, 51.244
-200.482, -525.124, 22.457, 51.287
-200.616, -526.092, 22.464, 51.330
-200.749, -527.059, 22.470, 51.373
-200.882, -528.027, 22.472, 51.416
-201.014, -528.995, 22.469, 51.459
-201.146, -529.963, 22.462, 51.502
-201.276, -530.930, 22.449, 51.545
-201.406, -531.897, 22.430, 51.588
-201.535, -532.863, 22.404, 51.631
-201.664, -533.827, 22.372, 51.674
-201.791, -534.790, 22.332, 51.717
-201.917, -535.751, 22.285, 51.760
-202.043, -536.710, 22.233, 51.803
-202.167, -537.666, 22.174, 51.846
-202.291, -538.620, 22.110, 51.889
-202.413, -539.571, 22.042, 51.932
-202.534, -540.520, 21.970, 51.975
-202.654, -541.465, 21.895, 52.018
-202.773, -542.407, 21.819, 52.061
-202.892, -543.345, 21.741, 52.104
-203.009, -544.281, 21.663, 52.147
-203.125, -545.213, 21.585, 52.190
-203.240, -546.142, 21.508, 52.233
-203.354, -547.068, 21.433, 52.276
-203.466, -547.991, 21.360, 52.319
-203.578, -548.911, 21.290, 52.362
-203.689, -549.828, 21.222, 52.405
-203.799, -550.742, 21.157, 52.448
-203.908, -551.653, 21.095, 52.491
-204.016, -552.563, 21.037, 52.534
-204.123, -553.469, 20.982, 52.577
-204.230, -554.374, 20.930, 52.620
-204.335, -555.277, 20.881, 52.663
-204.440, -556.177, 20.835, 52.706
-204.543, -557.076, 20.792, 52.749
-204.646, -557.973, 20.751, 52.792
-204.748, -558.869, 20.712, 52.835
-204.849, -559.763, 20.675, 52.878
-204.950, -560.655, 20.640, 52.921
-205.049, -561.546, 20.606, 52.964
-205.148, -562.436, 20.573, 53.007
-205.246, -563.324, 20.541, 53.050
-205.343, -564.211, 20.509, 53.093
-205.440, -565.096, 20.477, 53.136
-205.535, -565.981, 20.445, 53.179
-205.630, -566.864, 20.412, 53.222
-205.724, -567.745, 20.378, 53.265
-205.817, -568.625, 20.343, 53.308
-205.910, -569.504, 20.307, 53.351
-206.002, -570.381, 20.270, 53.394
-206.092, -571.256, 20.231, 53.437
-206.182, -572.130, 20.191, 53.480
-206.272, -573.002, 20.149, 53.523
-206.360, -573.873, 20.106, 53.566
-206.447, -574.741, 20.062, 53.609
-206.534, -575.607, 20.016, 53.652
-206.620, -576.472, 19.969, 53.695
-206.705, -577.335, 19.921, 53.738
-206.789, -578.195, 19.872, 53.781
-206.872, -579.054, 19.823, 53.824
-206.954, -579.910, 19.773, 53.867
-207.035, -580.764, 19.722, 53.910
-207.115, -581.616, 19.672, 53.953
-207.195, -582.466, 19.621, 53.996
-207.273, -583.314, 19.571, 54.039
-207.351, -584.160, 19.521, 54.082
-207.428, -585.004, 19.472, 54.125
-207.504, -585.846, 19.423, 54.168
-207.579, -586.686, 19.375, 54.211
-207.653, -587.523, 19.327, 54.254
-207.726, -588.359, 19.281, 54.297
-207.798, -589.193, 19.235, 54.340
-207.869, -590.025, 19.190, 54.383
-207.939, -590.855, 19.146, 54.426
-208.009, -591.683, 19.103, 54.469
-208.077, -592.510, 19.060, 54.512
-208.145, -593.335, 19.018, 54.555
-208.211, -594.158, 18.977, 54.598
-208.277, -594.979, 18.937, 54.641
-208.342, -595.799, 18.897, 54.684
-208.406, -596.617, 18.857, 54.727
-208.469, -597.433, 18.818, 54.770
-208.531, -598.248, 18.779, 54.813
-208.592, -599.061, 18.740, 54.856
-208.652, -599.872, 18.701, 54.899
-208.711, -600.682, 18.663, 54.942
-208.769, -601.490, 18.624, 54.985
-208.826, -602.297, 18.585, 55.028
-208.883, -603.102, 18.546, 55.071
-208.938, -603.905, 18.507, 55.114
-208.992, -604.707, 18.467, 55.157
-209.045, -605.507, 18.428, 55.200
-209.097, -606.305, 18.388, 55.243
-209.148, -607.102, 18.348, 55.286
-209.198, -607.897, 18.307, 55.329
-209.247, -608.690, 18.267, 55.372
-209.295, -609.482, 18.226, 55.415
-209.342, -610.271, 18.185, 55.458
-209.388, -611.060, 18.144, 55.501
-209.432, -611.846, 18.103, 55.544
-209.476, -612.631, 18.061, 55.587
-209.518, -613.414, 18.020, 55.630
-209.559, -614.195, 17.979, 55.673
-209.599, -614.974, 17.937, 55.716
-209.637, -615.752, 17.896, 55.759
-209.675, -616.528, 17.855, 55.802
-209.711, -617.302, 17.815, 55.845
-209.746, -618.075, 17.774, 55.888
-209.780, -618.846, 17.733, 55.931
-209.812, -619.615, 17.693, 55.974
-209.843, -620.382, 17.653, 56.017
-209.872, -621.148, 17.613, 56.060
-209.900, -621.912, 17.574, 56.103
-209.927, -622.675, 17.535, 56.146
-209.953, -623.436, 17.496, 56.189
-209.976, -624.195, 17.457, 56.232
-209.999, -624.952, 17.418, 56.275
-210.020, -625.708, 17.380, 56.318
-210.039, -626.462, 17.342, 56.361
-210.056, -627.215, 17.304, 56.404
-210.072, -627.966, 17.266, 56.447
-210.087, -628.716, 17.228, 56.490
-210.099, -629.463, 17.190, 56.533
-210.110, -630.210, 17.153, 56.576
-210.119, -630.954, 17.115, 56.619
-210.126, -631.697, 17.078, 56.662
-210.132, -632.439, 17.041, 56.705
-210.135, -633.178, 17.003, 56.748
-210.136, -633.917, 16.966, 56.791
-210.136, -634.653, 16.929, 56.834
-210.133, -635.388, 16.892, 56.877
-210.127, -636.121, 16.855, 56.920
-210.119, -636.853, 16.817, 56.963
-210.109, -637.583, 16.780, 57.006
-210.096, -638.311, 16.743, 57.049
-210.081, -639.038, 16.706, 57.092
-210.062, -639.763, 16.669, 57.135
-210.041, -640.486, 16.631, 57.178
-210.016, -641.208, 16.594, 57.221
-209.988, -641.928, 16.557, 57.264
-209.957, -642.646, 16.520, 57.307
-209.922, -643.362, 16.483, 57.350
-209.884, -644.076, 16.446, 57.393
-209.842, -644.789, 16.409, 57.436
-209.796, -645.500, 16.373, 57.479
-209.747, -646.209, 16.336, 57.522
-209.694, -646.916, 16.300, 57.565
-209.638, -647.621, 16.263, 57.608
-209.577, -648.324, 16.227, 57.651
-209.513, -649.026, 16.191, 57.694
-209.445, -649.725, 16.155, 57.737
-209.374, -650.423, 16.120, 57.780
-209.299, -651.119, 16.084, 57.823
-209.221, -651.812, 16.049, 57.866
-209.139, -652.504, 16.013, 57.909
-209.054, -653.194, 15.978, 57.952
-208.966, -653.882, 15.943, 57.995
-208.875, -654.568, 15.908, 58.038
-208.781, -655.252, 15.873, 58.081
-208.683, -655.934, 15.838, 58.124
-208.583, -656.614, 15.803, 58.167
-208.479, -657.292, 15.768, 58.210
-208.372, -657.969, 15.733, 58.253
-208.263, -658.643, 15.698, 58.296
-208.151, -659.315, 15.663, 58.339
-208.036, -659.985, 15.628, 58.382
-207.918, -660.653, 15.593, 58.425
-207.797, -661.319, 15.558, 58.468
-207.673, -661.983, 15.523, 58.511
-207.547, -662.645, 15.488, 58.554
-207.418, -663.305, 15.453, 58.597
-207.286, -663.962, 15.418, 58.640
-207.152, -664.618, 15.383, 58.683
-207.014, -665.271, 15.349, 58.726
-206.875, -665.923, 15.314, 58.769
-206.732, -666.572, 15.280, 58.812
-206.587, -667.219, 15.245, 58.855
-206.439, -667.864, 15.211, 58.898
-206.289, -668.507, 15.177, 58.941
-206.135, -669.148, 15.143, 58.984
-205.979, -669.786, 15.110, 59.027
-205.821, -670.423, 15.076, 59.070
-205.659, -671.057, 15.043, 59.113
-205.495, -671.689, 15.010, 59.156
-205.328, -672.319, 14.977, 59.199
-205.158, -672.946, 14.943, 59.242
-204.986, -673.572, 14.911, 59.285
-204.811, -674.195, 14.878, 59.328
-204.632, -674.815, 14.845, 59.371
-204.451, -675.434, 14.813, 59.414
-204.267, -676.050, 14.780, 59.457
-204.079, -676.663, 14.747, 59.500
-203.889, -677.274, 14.715, 59.543
-203.695, -677.883, 14.683, 59.586
-203.499, -678.489, 14.651, 59.629
-203.300, -679.093, 14.618, 59.672
-203.097, -679.694, 14.586, 59.715
-202.892, -680.293, 14.554, 59.758
-202.683, -680.890, 14.521, 59.801
-202.471, -681.483, 14.489, 59.844
-202.256, -682.074, 14.457, 59.887
-202.037, -682.662, 14.425, 59.930
-201.815, -683.247, 14.392, 59.973
-201.589, -683.830, 14.360, 60.016
-201.360, -684.410, 14.328, 60.059
-201.128, -684.986, 14.296, 60.102
-200.893, -685.561, 14.264, 60.145
